gene_callers_id	source	accession	function
4186697	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4186697	InterPro	IPR012910	TonB-dependent receptor, plug domain
15950509	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
15950509	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
15950509	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
12968765	InterPro	IPR018389	TRAP transporter solute receptor DctP
5858631	InterPro	-	-
15787078	InterPro	IPR003423	Outer membrane efflux protein
15787078	InterPro	IPR003423	Outer membrane efflux protein
2286691	InterPro	IPR045404	Major capsid protein 13-like
11592718	InterPro	IPR000811	Glycosyl transferase, family 35
6874103	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4515213	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4515213	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4515213	InterPro	IPR004088	K Homology domain, type 1
4515213	InterPro	IPR003029	S1 domain
4515213	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
4515213	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
4515213	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
15590587	InterPro	IPR025564	Cyanobacterial aminoacyl-tRNA synthetase, CAAD domain
2909217	InterPro	IPR012910	TonB-dependent receptor, plug domain
3400780	InterPro	IPR000119	Histone-like DNA-binding protein
7103788	InterPro	IPR012910	TonB-dependent receptor, plug domain
8610996	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
156638	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
156638	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
14247212	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9954364	InterPro	IPR027385	Outer membrane protein beta-barrel domain
9954364	InterPro	IPR006665	OmpA-like domain
1172480	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
1172480	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
1828199	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
15295751	InterPro	-	-
7562335	InterPro	IPR003029	S1 domain
7562335	InterPro	IPR003029	S1 domain
7562335	InterPro	IPR003029	S1 domain
7562335	InterPro	IPR003029	S1 domain
7562335	InterPro	IPR003029	S1 domain
7562335	InterPro	IPR003029	S1 domain
14541810	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
14541810	InterPro	IPR025302	Domain of unknown function DUF4162
9168115	InterPro	IPR033900	Porin domain, Gram-negative type
12281200	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
12281200	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
12281200	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
11625441	InterPro	IPR033756	Flagellum site-determining protein YlxH/ Fe-S cluster assembling factor NBP35
7496877	InterPro	IPR013822	Signal recognition particle SRP54, helical bundle
7496877	InterPro	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain
6579276	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
6579276	InterPro	IPR000642	Peptidase M41
16278857	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
255039	InterPro	IPR012910	TonB-dependent receptor, plug domain
255039	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13198496	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
5989718	InterPro	IPR008333	Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain
5989718	InterPro	IPR001433	Oxidoreductase FAD/NAD(P)-binding
7365746	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
7365746	InterPro	IPR032823	Branched-chain amino acid ATP-binding cassette transporter, C-terminal
5923844	InterPro	IPR023584	Ribosome recycling factor domain
4089042	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
9069711	InterPro	IPR001734	Sodium/solute symporter
14935288	InterPro	IPR033900	Porin domain, Gram-negative type
15263114	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
15263114	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
16507935	InterPro	IPR013149	Alcohol dehydrogenase-like, C-terminal
16507935	InterPro	IPR013154	Alcohol dehydrogenase-like, N-terminal
5661975	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
5924050	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
91356	InterPro	IPR019546	Twin-arginine translocation pathway, signal sequence, bacterial/archaeal
91356	InterPro	IPR018389	TRAP transporter solute receptor DctP
11691418	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
11691418	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
11691418	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
2090245	InterPro	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
8545395	InterPro	IPR001107	Band 7 domain
9102526	InterPro	IPR012910	TonB-dependent receptor, plug domain
255083	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
8381634	InterPro	IPR033900	Porin domain, Gram-negative type
2581776	InterPro	IPR001646	Pentapeptide repeat
2712648	InterPro	IPR012910	TonB-dependent receptor, plug domain
3532193	InterPro	IPR002187	Nitrogen regulatory protein PII
10020240	InterPro	IPR012910	TonB-dependent receptor, plug domain
13690032	InterPro	IPR012910	TonB-dependent receptor, plug domain
13690032	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4089051	InterPro	IPR032387	Acetyl-coenzyme A synthetase, N-terminal domain
4089051	InterPro	IPR000873	AMP-dependent synthetase/ligase domain
4089051	InterPro	IPR025110	AMP-binding enzyme, C-terminal domain
4121607	InterPro	IPR007080	RNA polymerase Rpb1, domain 1
4121607	InterPro	IPR000722	RNA polymerase, alpha subunit
4121607	InterPro	IPR000722	RNA polymerase, alpha subunit
4121607	InterPro	IPR007081	RNA polymerase Rpb1, domain 5
4121607	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
4121607	InterPro	IPR007083	RNA polymerase Rpb1, domain 4
13165580	InterPro	IPR019546	Twin-arginine translocation pathway, signal sequence, bacterial/archaeal
13165580	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
14771302	InterPro	IPR003850	Phosphoribosylformylglycinamidine synthase subunit PurS
13657175	InterPro	IPR012910	TonB-dependent receptor, plug domain
13657175	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
14476709	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
11986129	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7169001	InterPro	IPR012910	TonB-dependent receptor, plug domain
7169001	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12248407	InterPro	IPR020040	Large ribosomal subunit protein uL6, alpha-beta domain
5858579	InterPro	IPR001078	2-oxoacid dehydrogenase acyltransferase, catalytic domain
5858579	InterPro	IPR004167	Peripheral subunit-binding domain
5858579	InterPro	IPR000089	Biotin/lipoyl attachment
4973667	InterPro	-	-
550023	InterPro	IPR033900	Porin domain, Gram-negative type
15066119	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
1238446	InterPro	IPR005822	Large ribosomal subunit protein uL13
2122781	InterPro	IPR012910	TonB-dependent receptor, plug domain
2122781	InterPro	-	-
13526280	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
4318512	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
15394221	InterPro	IPR024519	Inverse autotransporter, beta-domain
10380427	InterPro	IPR033900	Porin domain, Gram-negative type
4777095	InterPro	IPR008146	Glutamine synthetase, catalytic domain
4777095	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
4154541	InterPro	IPR008146	Glutamine synthetase, catalytic domain
6284466	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
7038048	InterPro	-	-
1795078	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13526281	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
15492387	InterPro	IPR044722	SecA, C-terminal helicase domain
15492387	InterPro	IPR011115	SecA DEAD-like, N-terminal
15492387	InterPro	IPR011116	SecA Wing/Scaffold
15492387	InterPro	IPR011130	SecA, preprotein cross-linking domain
9495566	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
9495566	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
6808547	InterPro	IPR002372	Pyrrolo-quinoline quinone repeat
943116	InterPro	IPR013149	Alcohol dehydrogenase-like, C-terminal
943116	InterPro	IPR013154	Alcohol dehydrogenase-like, N-terminal
4285408	InterPro	IPR000914	Solute-binding protein family 5 domain
5596146	InterPro	IPR024951	Sulphate adenylyltransferase catalytic domain
5596146	InterPro	IPR025980	ATP-sulfurylase PUA-like domain
1533165	InterPro	IPR033985	SusD-like, N-terminal
1533165	InterPro	IPR012944	RagB/SusD domain
14869598	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
14869598	InterPro	IPR013611	Transport-associated OB, type 2
386220	InterPro	IPR012910	TonB-dependent receptor, plug domain
386220	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
14312827	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
11166719	InterPro	IPR018389	TRAP transporter solute receptor DctP
15689566	InterPro	IPR001107	Band 7 domain
6285183	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
12183366	InterPro	IPR012910	TonB-dependent receptor, plug domain
10610105	InterPro	IPR009937	Putative Actinobacterial Holin-X, holin superfamily III
4515431	InterPro	IPR001107	Band 7 domain
10806779	InterPro	IPR004154	Anticodon-binding
10806779	InterPro	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
6612835	InterPro	IPR000891	Pyruvate carboxyltransferase
6612835	InterPro	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain
58826	InterPro	IPR012910	TonB-dependent receptor, plug domain
8578697	InterPro	IPR033900	Porin domain, Gram-negative type
4777484	InterPro	IPR019468	Adenylosuccinate lyase C-terminal
4777484	InterPro	IPR022761	Fumarate lyase, N-terminal
16410475	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
16410475	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
16410475	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
10348199	InterPro	IPR016866	Uncharacterised conserved protein UCP028069
12510689	InterPro	IPR033900	Porin domain, Gram-negative type
779789	InterPro	IPR007462	Protein CONTINUOUS VASCULAR RING 1-like
4908654	InterPro	IPR046358	Flagellin, C-terminal domain
4908654	InterPro	IPR001029	Flagellin, N-terminal domain
7136922	InterPro	IPR014774	KaiC-like domain
7136922	InterPro	IPR014774	KaiC-like domain
11495115	InterPro	IPR005064	Bordetella uptake gene
2942768	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
2942768	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
16508614	InterPro	IPR005119	LysR, substrate-binding
16508614	InterPro	IPR000847	Transcription regulator HTH, LysR
6088437	InterPro	IPR020980	Menbrane protein HflK, N-terminal
6088437	InterPro	IPR001107	Band 7 domain
4941474	InterPro	IPR002187	Nitrogen regulatory protein PII
4777847	InterPro	IPR015590	Aldehyde dehydrogenase domain
10118587	InterPro	IPR005946	Ribose-phosphate pyrophosphokinase
10118587	InterPro	IPR029099	Ribose-phosphate pyrophosphokinase, N-terminal domain
2188900	InterPro	IPR000043	Adenosylhomocysteinase-like
2188900	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
3401604	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
3401604	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3401604	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
13756000	InterPro	IPR012910	TonB-dependent receptor, plug domain
13756000	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
8808162	InterPro	IPR001107	Band 7 domain
10086026	InterPro	IPR005119	LysR, substrate-binding
10086026	InterPro	IPR000847	Transcription regulator HTH, LysR
10184594	InterPro	IPR004088	K Homology domain, type 1
10184594	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
10184594	InterPro	IPR003029	S1 domain
10184594	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
10184594	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
1172968	InterPro	IPR002319	Phenylalanyl-tRNA synthetase
1172968	InterPro	IPR004188	Phenylalanine-tRNA ligase, class II, N-terminal
419320	InterPro	IPR012910	TonB-dependent receptor, plug domain
2352772	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
2352772	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
2352772	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
1107407	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
1107407	InterPro	IPR019479	Peroxiredoxin, C-terminal
5367504	InterPro	IPR001119	S-layer homology domain
5367504	InterPro	IPR007049	Carbohydrate-selective porin OprB
2254326	InterPro	IPR003029	S1 domain
2254326	InterPro	IPR003029	S1 domain
2254326	InterPro	IPR003029	S1 domain
2254326	InterPro	IPR003029	S1 domain
2254326	InterPro	IPR003029	S1 domain
7235407	InterPro	IPR015168	SsuA/THI5-like
11396969	InterPro	IPR020818	GroES chaperonin family
14313042	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
8414761	InterPro	IPR018389	TRAP transporter solute receptor DctP
4679283	InterPro	IPR001107	Band 7 domain
779855	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
8840935	InterPro	IPR006127	Periplasmic solute binding protein, ZnuA-like
8480232	InterPro	IPR000630	Small ribosomal subunit protein uS8
8185274	InterPro	IPR000424	Primosome PriB/single-strand DNA-binding
11593283	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
13493720	InterPro	IPR019462	DNA-directed RNA polymerase, beta subunit, external 1 domain
13493720	InterPro	IPR007645	RNA polymerase Rpb2, domain 3
13493720	InterPro	IPR007120	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
13493720	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
13493720	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
13493720	InterPro	IPR007644	RNA polymerase, beta subunit, protrusion
16672472	InterPro	IPR032317	RND efflux pump, membrane fusion protein, barrel-sandwich domain
10708807	InterPro	IPR002300	Aminoacyl-tRNA synthetase, class Ia
10708807	InterPro	IPR041872	Methionyl-tRNA synthetase, anticodon-binding domain
10708807	InterPro	IPR015413	Methionyl/Leucyl tRNA synthetase
10970744	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
2024985	InterPro	IPR011852	TRAP transporter solute receptor, TAXI family
3728825	InterPro	IPR012910	TonB-dependent receptor, plug domain
3728825	InterPro	-	-
3728825	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
15623688	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
2844264	InterPro	-	-
1369716	InterPro	-	-
7202310	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
7202310	InterPro	IPR000043	Adenosylhomocysteinase-like
16639828	InterPro	IPR018389	TRAP transporter solute receptor DctP
15689550	InterPro	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
12904263	InterPro	IPR002347	Short-chain dehydrogenase/reductase SDR
8676835	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
10282667	InterPro	IPR003359	Photosystem I Ycf4, assembly
14968627	InterPro	IPR008162	Inorganic pyrophosphatase
2549529	InterPro	IPR018389	TRAP transporter solute receptor DctP
4318846	InterPro	IPR022628	S-adenosylmethionine synthetase, N-terminal
4318846	InterPro	IPR022629	S-adenosylmethionine synthetase, central domain
4318846	InterPro	IPR022630	S-adenosylmethionine synthetase, C-terminal
9496444	InterPro	IPR000506	Ketol-acid reductoisomerase, C-terminal
9496444	InterPro	IPR013116	Ketol-acid reductoisomerase, N-terminal
13068058	InterPro	IPR004188	Phenylalanine-tRNA ligase, class II, N-terminal
13068058	InterPro	IPR002319	Phenylalanyl-tRNA synthetase
6678325	InterPro	-	-
11495232	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
11495232	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
5989931	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
5989931	InterPro	IPR019479	Peroxiredoxin, C-terminal
5137852	InterPro	IPR019546	Twin-arginine translocation pathway, signal sequence, bacterial/archaeal
5137852	InterPro	IPR018389	TRAP transporter solute receptor DctP
4613650	InterPro	IPR005822	Large ribosomal subunit protein uL13
16181042	InterPro	IPR012910	TonB-dependent receptor, plug domain
11888147	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
3925519	InterPro	IPR008146	Glutamine synthetase, catalytic domain
3925519	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
16737996	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
16737996	InterPro	IPR000642	Peptidase M41
878485	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12608989	InterPro	IPR005107	CO dehydrogenase flavoprotein, C-terminal
12608989	InterPro	IPR002346	Molybdopterin dehydrogenase, FAD-binding
157157	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
157157	InterPro	IPR012910	TonB-dependent receptor, plug domain
452494	InterPro	IPR005064	Bordetella uptake gene
14640683	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
11494957	InterPro	IPR024302	SusD-like
11494957	InterPro	IPR041662	SusD-like 2
14542631	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
14542631	InterPro	-	-
14542631	InterPro	IPR012910	TonB-dependent receptor, plug domain
10151616	InterPro	IPR012910	TonB-dependent receptor, plug domain
10151616	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13068000	InterPro	IPR001585	Transaldolase/Fructose-6-phosphate aldolase
12740019	InterPro	IPR012910	TonB-dependent receptor, plug domain
3139014	InterPro	IPR033900	Porin domain, Gram-negative type
8874061	InterPro	IPR012910	TonB-dependent receptor, plug domain
10873096	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13133722	InterPro	IPR025997	Periplasmic binding protein
7825312	InterPro	IPR001404	Heat shock protein Hsp90 family
7825312	InterPro	-	-
15100000	InterPro	IPR031778	Sortilin, N-terminal
3139702	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
3139702	InterPro	IPR012910	TonB-dependent receptor, plug domain
7891117	InterPro	IPR012910	TonB-dependent receptor, plug domain
16738598	InterPro	IPR033900	Porin domain, Gram-negative type
5040413	InterPro	IPR002220	DapA-like
10086708	InterPro	IPR001734	Sodium/solute symporter
10086708	InterPro	IPR001734	Sodium/solute symporter
1861696	InterPro	IPR013126	Heat shock protein 70 family
3958958	InterPro	IPR012910	TonB-dependent receptor, plug domain
681879	InterPro	IPR014123	Superoxide dismutase, Nickel-type
12970272	InterPro	IPR012910	TonB-dependent receptor, plug domain
12970272	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
1796251	InterPro	IPR000932	Photosystem antenna protein-like
5335046	InterPro	IPR019587	Polyketide cyclase/dehydrase
550846	InterPro	IPR013025	Large ribosomal subunit protein uL23-like
518206	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
518206	InterPro	IPR019479	Peroxiredoxin, C-terminal
15558786	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
10151870	InterPro	IPR003359	Photosystem I Ycf4, assembly
714791	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
5040373	InterPro	IPR007080	RNA polymerase Rpb1, domain 1
5040373	InterPro	IPR000722	RNA polymerase, alpha subunit
5040373	InterPro	IPR007083	RNA polymerase Rpb1, domain 4
5040373	InterPro	IPR007081	RNA polymerase Rpb1, domain 5
5040373	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
3893550	InterPro	IPR001433	Oxidoreductase FAD/NAD(P)-binding
3893550	InterPro	IPR008333	Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain
12970274	InterPro	IPR012910	TonB-dependent receptor, plug domain
12970274	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4089853	InterPro	IPR032677	GTP cyclohydrolase II
4089853	InterPro	IPR000422	3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB
3303343	InterPro	IPR018389	TRAP transporter solute receptor DctP
14641175	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
4941831	InterPro	IPR023753	FAD/NAD(P)-binding domain
4941831	InterPro	IPR013766	Thioredoxin domain
11593810	InterPro	IPR000894	Ribulose bisphosphate carboxylase small subunit, domain
4647069	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
12675066	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
10643630	InterPro	IPR001107	Band 7 domain
9070834	InterPro	IPR012910	TonB-dependent receptor, plug domain
9070834	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12904587	InterPro	IPR033985	SusD-like, N-terminal
12904587	InterPro	IPR012944	RagB/SusD domain
15165337	InterPro	IPR005151	Tail specific protease
4417804	InterPro	IPR012910	TonB-dependent receptor, plug domain
2615501	InterPro	IPR010836	SapC
2058368	InterPro	IPR025997	Periplasmic binding protein
3074050	InterPro	IPR015793	Pyruvate kinase, barrel
3074050	InterPro	IPR015795	Pyruvate kinase, C-terminal
12838869	InterPro	IPR000914	Solute-binding protein family 5 domain
7366648	InterPro	IPR012910	TonB-dependent receptor, plug domain
7366648	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
3238218	InterPro	IPR000932	Photosystem antenna protein-like
4942004	InterPro	IPR020616	Thiolase, N-terminal
4942004	InterPro	IPR020617	Thiolase, C-terminal
8907081	InterPro	IPR001119	S-layer homology domain
8907081	InterPro	IPR007049	Carbohydrate-selective porin OprB
12478525	InterPro	IPR001119	S-layer homology domain
12413139	InterPro	IPR028081	Leucine-binding protein domain
13068511	InterPro	IPR012910	TonB-dependent receptor, plug domain
13068511	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13068511	InterPro	-	-
13265087	InterPro	IPR033900	Porin domain, Gram-negative type
4941998	InterPro	IPR012910	TonB-dependent receptor, plug domain
4941998	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7170168	InterPro	IPR028081	Leucine-binding protein domain
13822153	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
13822153	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
13822153	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
14510143	InterPro	IPR024041	Ammonium transporter AmtB-like domain
14215353	InterPro	IPR012910	TonB-dependent receptor, plug domain
3598596	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
7924017	InterPro	IPR012910	TonB-dependent receptor, plug domain
9463862	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9463862	InterPro	IPR012910	TonB-dependent receptor, plug domain
14313775	InterPro	-	-
14313775	InterPro	IPR012910	TonB-dependent receptor, plug domain
2582756	InterPro	-	-
2582756	InterPro	IPR012910	TonB-dependent receptor, plug domain
11462665	InterPro	IPR003760	ABC transporter substrate-binding protein PnrA-like
11331647	InterPro	IPR028081	Leucine-binding protein domain
3926168	InterPro	IPR033900	Porin domain, Gram-negative type
14641174	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
16443553	InterPro	IPR012910	TonB-dependent receptor, plug domain
9824493	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
9824493	InterPro	IPR008146	Glutamine synthetase, catalytic domain
11561083	InterPro	-	-
11561083	InterPro	IPR012910	TonB-dependent receptor, plug domain
10086559	InterPro	IPR002938	FAD-binding domain
4745378	InterPro	IPR015168	SsuA/THI5-like
7039035	InterPro	IPR027486	Small ribosomal subunit protein uS10 domain
14641288	InterPro	IPR001107	Band 7 domain
1894349	InterPro	IPR019479	Peroxiredoxin, C-terminal
1894349	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
2615468	InterPro	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain
7989240	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
7989240	InterPro	IPR008146	Glutamine synthetase, catalytic domain
2812003	InterPro	IPR017443	Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal
2812003	InterPro	IPR000685	Ribulose bisphosphate carboxylase, large subunit, C-terminal
8939611	InterPro	IPR025997	Periplasmic binding protein
11626796	InterPro	IPR001425	Archaeal/bacterial/fungal rhodopsins
16541995	InterPro	IPR001926	Tryptophan synthase beta chain-like, PALP domain
1763637	InterPro	IPR012910	TonB-dependent receptor, plug domain
1763637	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
485281	InterPro	IPR013126	Heat shock protein 70 family
10938453	InterPro	IPR049301	Capsid Gp10A/Gp10B-like domain
4942012	InterPro	IPR002372	Pyrrolo-quinoline quinone repeat
13297620	InterPro	IPR013126	Heat shock protein 70 family
5630161	InterPro	-	-
9562163	InterPro	IPR000914	Solute-binding protein family 5 domain
1665036	InterPro	-	-
1665036	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
1665036	InterPro	IPR012910	TonB-dependent receptor, plug domain
11856001	InterPro	IPR012910	TonB-dependent receptor, plug domain
12052686	InterPro	IPR012910	TonB-dependent receptor, plug domain
12052686	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4942005	InterPro	IPR001753	Enoyl-CoA hydratase/isomerase
4942005	InterPro	IPR006108	3-hydroxyacyl-CoA dehydrogenase, C-terminal
4942005	InterPro	IPR006176	3-hydroxyacyl-CoA dehydrogenase, NAD binding
13363390	InterPro	IPR000131	ATP synthase, F1 complex, gamma subunit
5072950	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
5072950	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
5892053	InterPro	IPR004131	Pyrophosphate-energised proton pump
13625540	InterPro	IPR028081	Leucine-binding protein domain
2680785	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
7956470	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
7956470	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
7956470	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
16083397	InterPro	IPR002372	Pyrrolo-quinoline quinone repeat
16083397	InterPro	IPR002372	Pyrrolo-quinoline quinone repeat
8317626	InterPro	IPR000559	Formate-tetrahydrofolate ligase, FTHFS
15329876	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
15329876	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
15329876	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
10152566	InterPro	IPR024455	Phage capsid
10283614	InterPro	IPR008932	Large ribosomal subunit protein bL12, oligomerization
10283614	InterPro	IPR013823	Large ribosomal subunit protein bL12, C-terminal
3074762	InterPro	IPR002346	Molybdopterin dehydrogenase, FAD-binding
6252937	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
