gene_callers_id	source	accession	function
15067157	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
550898	Pfam	PF00593	TonB dependent receptor
10938453	Pfam	PF21703	Major capsid protein
13297620	Pfam	PF00012	Hsp70 protein
12904444	Pfam	PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
12904444	Pfam	PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
9562163	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
1665036	Pfam	PF00593	TonB dependent receptor
1665036	Pfam	PF07715	TonB-dependent Receptor Plug Domain
1665036	Pfam	PF13715	CarboxypepD_reg-like domain
11856001	Pfam	PF07715	TonB-dependent Receptor Plug Domain
11659292	Pfam	PF07715	TonB-dependent Receptor Plug Domain
11659292	Pfam	PF00593	TonB dependent receptor
878485	Pfam	PF00593	TonB dependent receptor
452494	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
5072950	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
5072950	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
5892053	Pfam	PF03030	Inorganic H+ pyrophosphatase
10217489	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
2680785	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
14608244	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component
7956470	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
7956470	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
7956470	Pfam	PF00306	ATP synthase alpha/beta chain, C terminal domain
7039291	Pfam	PF13609	Gram-negative porin
10873096	Pfam	PF00593	TonB dependent receptor
7825709	Pfam	PF06071	Protein of unknown function (DUF933)
7825709	Pfam	PF01926	50S ribosome-binding GTPase
15034642	Pfam	PF13620	Carboxypeptidase regulatory-like domain
7891117	Pfam	PF07715	TonB-dependent Receptor Plug Domain
4417712	Pfam	PF02321	Outer membrane efflux protein
4417712	Pfam	PF02321	Outer membrane efflux protein
16738598	Pfam	PF13609	Gram-negative porin
9660814	Pfam	PF06429	Flagellar basal body rod FlgEFG protein C-terminal
9660814	Pfam	PF07559	Flagellar basal body protein FlaE
5892312	Pfam	PF03466	LysR substrate binding domain
5892312	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family
5040413	Pfam	PF00701	Dihydrodipicolinate synthetase family
10086708	Pfam	PF00474	Sodium:solute symporter family
10086708	Pfam	PF00474	Sodium:solute symporter family
12970272	Pfam	PF00593	TonB dependent receptor
12970272	Pfam	PF07715	TonB-dependent Receptor Plug Domain
6252937	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
6252937	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
16115890	Pfam	PF00107	Zinc-binding dehydrogenase
5040373	Pfam	PF00623	RNA polymerase Rpb1, domain 2
5040373	Pfam	PF04998	RNA polymerase Rpb1, domain 5
5040373	Pfam	PF04997	RNA polymerase Rpb1, domain 1
5040373	Pfam	PF05000	RNA polymerase Rpb1, domain 4
5040373	Pfam	PF04983	RNA polymerase Rpb1, domain 3
14674262	Pfam	PF13609	Gram-negative porin
11856275	Pfam	PF07715	TonB-dependent Receptor Plug Domain
3893550	Pfam	PF00175	Oxidoreductase NAD-binding domain
12970274	Pfam	PF00593	TonB dependent receptor
12970274	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2779552	Pfam	PF02790	Cytochrome C oxidase subunit II, transmembrane domain
2779552	Pfam	PF00116	Cytochrome C oxidase subunit II, periplasmic domain
13003151	Pfam	PF09055	Nickel-containing superoxide dismutase
1796489	Pfam	PF02767	DNA polymerase III beta subunit, central domain
1796489	Pfam	PF02768	DNA polymerase III beta subunit, C-terminal domain
1862063	Pfam	PF04069	Substrate binding domain of ABC-type glycine betaine transport system
10643630	Pfam	PF01145	SPFH domain / Band 7 family
9267405	Pfam	PF07980	SusD family
9070834	Pfam	PF00593	TonB dependent receptor
9070834	Pfam	PF07715	TonB-dependent Receptor Plug Domain
485721	Pfam	PF03144	Elongation factor Tu domain 2
485721	Pfam	PF03143	Elongation factor Tu C-terminal domain
485721	Pfam	PF00009	Elongation factor Tu GTP binding domain
4417804	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2615501	Pfam	PF07277	SapC
14936470	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
14936470	Pfam	PF07498	Rho termination factor, N-terminal domain
14936470	Pfam	PF07497	Rho termination factor, RNA-binding domain
7793055	Pfam	PF10417	C-terminal domain of 1-Cys peroxiredoxin
7793055	Pfam	PF00578	AhpC/TSA family
3533134	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
3238218	Pfam	PF00421	Photosystem II protein
10283401	Pfam	PF02771	Acyl-CoA dehydrogenase, N-terminal domain
10283401	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain
10283401	Pfam	PF02770	Acyl-CoA dehydrogenase, middle domain
4942004	Pfam	PF00108	Thiolase, N-terminal domain
4942004	Pfam	PF02803	Thiolase, C-terminal domain
8907081	Pfam	PF04966	Carbohydrate-selective porin, OprB family
8907081	Pfam	PF00395	S-layer homology domain
2615475	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
2615475	Pfam	PF17871	AAA lid domain
2615475	Pfam	PF10431	C-terminal, D2-small domain, of ClpB protein
2615475	Pfam	PF02861	Clp amino terminal domain, pathogenicity island component
2615475	Pfam	PF07724	AAA domain (Cdc48 subfamily)
12413139	Pfam	PF13458	Periplasmic binding protein
13068511	Pfam	PF13715	CarboxypepD_reg-like domain
13068511	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13068511	Pfam	PF00593	TonB dependent receptor
15034623	Pfam	PF13609	Gram-negative porin
13265087	Pfam	PF13609	Gram-negative porin
4941998	Pfam	PF00593	TonB dependent receptor
4941998	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13822153	Pfam	PF03144	Elongation factor Tu domain 2
13822153	Pfam	PF00009	Elongation factor Tu GTP binding domain
13822153	Pfam	PF03143	Elongation factor Tu C-terminal domain
14215353	Pfam	PF07715	TonB-dependent Receptor Plug Domain
11233453	Pfam	PF00593	TonB dependent receptor
7006540	Pfam	PF00005	ABC transporter
3598596	Pfam	PF00502	Phycobilisome protein
7924017	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14313775	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14313775	Pfam	PF13715	CarboxypepD_reg-like domain
15198622	Pfam	PF07068	Major capsid protein Gp23
15198622	Pfam	PF07068	Major capsid protein Gp23
2582756	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2582756	Pfam	PF13715	CarboxypepD_reg-like domain
9365720	Pfam	PF00230	Major intrinsic protein
16443553	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12347585	Pfam	PF13609	Gram-negative porin
9824493	Pfam	PF03951	Glutamine synthetase, beta-Grasp domain
9824493	Pfam	PF00120	Glutamine synthetase, catalytic domain
10086559	Pfam	PF01494	FAD binding domain
4745378	Pfam	PF09084	NMT1/THI5 like
7366815	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase
14379372	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
3369194	Pfam	PF04461	Protein of unknown function (DUF520)
6121824	Pfam	PF00005	ABC transporter
8710494	Pfam	PF01593	Flavin containing amine oxidoreductase
2615468	Pfam	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
14248274	Pfam	PF01450	Acetohydroxy acid isomeroreductase, catalytic domain
14248274	Pfam	PF07991	Acetohydroxy acid isomeroreductase, NADPH-binding domain
11626796	Pfam	PF01036	Bacteriorhodopsin-like protein
6777176	Pfam	PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
16083286	Pfam	PF02530	Porin subfamily
16541995	Pfam	PF00291	Pyridoxal-phosphate dependent enzyme
1763637	Pfam	PF00593	TonB dependent receptor
1763637	Pfam	PF07715	TonB-dependent Receptor Plug Domain
8841600	Pfam	PF06434	Aconitate hydratase 2 N-terminus
8841600	Pfam	PF11791	Aconitate B N-terminal domain
8841600	Pfam	PF00330	Aconitase family (aconitate hydratase)
3991945	Pfam	PF13609	Gram-negative porin
1370510	Pfam	PF03144	Elongation factor Tu domain 2
1370510	Pfam	PF03143	Elongation factor Tu C-terminal domain
1370510	Pfam	PF00009	Elongation factor Tu GTP binding domain
3008911	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
11823497	Pfam	PF16320	Ribosomal protein L7/L12 dimerisation domain
11823497	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain
4942012	Pfam	PF13360	PQQ-like domain
5630161	Pfam	PF13433	Periplasmic binding protein domain
2976135	Pfam	PF00593	TonB dependent receptor
11626827	Pfam	PF07728	AAA domain (dynein-related subfamily)
1141082	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
12052686	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12052686	Pfam	PF00593	TonB dependent receptor
4942005	Pfam	PF00725	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
4942005	Pfam	PF00378	Enoyl-CoA hydratase/isomerase
4942005	Pfam	PF02737	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
13363390	Pfam	PF00231	ATP synthase
2976076	Pfam	PF04998	RNA polymerase Rpb1, domain 5
15722846	Pfam	PF00118	TCP-1/cpn60 chaperonin family
13625540	Pfam	PF13458	Periplasmic binding protein
13298043	Pfam	PF01019	Gamma-glutamyltranspeptidase
11823620	Pfam	PF00593	TonB dependent receptor
11823620	Pfam	PF07715	TonB-dependent Receptor Plug Domain
15690284	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
15690284	Pfam	PF00809	Pterin binding enzyme
15690284	Pfam	PF01434	Peptidase family M41
15690284	Pfam	PF17862	AAA+ lid domain
8317626	Pfam	PF01268	Formate--tetrahydrofolate ligase
7105059	Pfam	PF00246	Zinc carboxypeptidase
15329876	Pfam	PF03143	Elongation factor Tu C-terminal domain
15329876	Pfam	PF03144	Elongation factor Tu domain 2
15329876	Pfam	PF00009	Elongation factor Tu GTP binding domain
10152566	Pfam	PF05065	Phage capsid family
14314201	Pfam	PF00475	Imidazoleglycerol-phosphate dehydratase
10283614	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain
10283614	Pfam	PF16320	Ribosomal protein L7/L12 dimerisation domain
3074762	Pfam	PF00941	FAD binding domain in molybdopterin dehydrogenase
13462100	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
10119793	Pfam	PF13715	CarboxypepD_reg-like domain
10119793	Pfam	PF00593	TonB dependent receptor
10119793	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14674359	Pfam	PF00162	Phosphoglycerate kinase
7301782	Pfam	PF01145	SPFH domain / Band 7 family
14281179	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
14281179	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
14346926	Pfam	PF02608	ABC transporter substrate-binding protein PnrA-like
7465600	Pfam	PF01765	Ribosome recycling factor
13003234	Pfam	PF13589	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
13003234	Pfam	PF00183	Hsp90 protein
6777506	Pfam	PF14159	CAAD domains of cyanobacterial aminoacyl-tRNA synthetase
4319889	Pfam	PF00731	AIR carboxylase
1829396	Pfam	PF09424	Yqey-like protein
10119900	Pfam	PF00118	TCP-1/cpn60 chaperonin family
13953463	Pfam	PF07715	TonB-dependent Receptor Plug Domain
1239691	Pfam	PF16320	Ribosomal protein L7/L12 dimerisation domain
1239691	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain
13789628	Pfam	PF03951	Glutamine synthetase, beta-Grasp domain
13789628	Pfam	PF00120	Glutamine synthetase, catalytic domain
15755848	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
1632697	Pfam	PF21096	RecA C-terminal domain
1632697	Pfam	PF00154	recA bacterial DNA recombination protein
10971852	Pfam	PF13365	Trypsin-like peptidase domain
10971852	Pfam	PF13180	PDZ domain
10971852	Pfam	PF13180	PDZ domain
14445141	Pfam	PF00120	Glutamine synthetase, catalytic domain
14445141	Pfam	PF03951	Glutamine synthetase, beta-Grasp domain
10840611	Pfam	PF05000	RNA polymerase Rpb1, domain 4
10840611	Pfam	PF04998	RNA polymerase Rpb1, domain 5
10840611	Pfam	PF04983	RNA polymerase Rpb1, domain 3
14150231	Pfam	PF02861	Clp amino terminal domain, pathogenicity island component
14150231	Pfam	PF10431	C-terminal, D2-small domain, of ClpB protein
14150231	Pfam	PF17871	AAA lid domain
14150231	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
14150231	Pfam	PF07724	AAA domain (Cdc48 subfamily)
8022599	Pfam	PF13193	AMP-binding enzyme C-terminal domain
8022599	Pfam	PF16177	Acetyl-coenzyme A synthetase N-terminus
8022599	Pfam	PF00501	AMP-binding enzyme
7891538	Pfam	PF01583	Adenylylsulphate kinase
16705989	Pfam	PF00459	Inositol monophosphatase family
4614849	Pfam	PF01145	SPFH domain / Band 7 family
4975099	Pfam	PF10431	C-terminal, D2-small domain, of ClpB protein
4975099	Pfam	PF06689	ClpX C4-type zinc finger
4975099	Pfam	PF07724	AAA domain (Cdc48 subfamily)
1174168	Pfam	PF00593	TonB dependent receptor
8940173	Pfam	PF00593	TonB dependent receptor
8940173	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13920728	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
3500542	Pfam	PF00593	TonB dependent receptor
3500542	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13232602	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13232602	Pfam	PF00593	TonB dependent receptor
10480062	Pfam	PF00687	Ribosomal protein L1p/L10e family
1108493	Pfam	PF12771	Starch-binding associating with outer membrane
1665501	Pfam	PF01547	Bacterial extracellular solute-binding protein
11528739	Pfam	PF04069	Substrate binding domain of ABC-type glycine betaine transport system
5597715	Pfam	PF20658	Malate synthase G, alpha-beta insertion domain
5597715	Pfam	PF20659	Malate synthase, C-terminal
5597715	Pfam	PF20656	Malate synthase, N-terminal domain
5597715	Pfam	PF01274	Malate synthase, TIM barrel domain
14215813	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
8448705	Pfam	PF07068	Major capsid protein Gp23
11758241	Pfam	PF09084	NMT1/THI5 like
3992245	Pfam	PF00543	Nitrogen regulatory protein P-II
14215846	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
16017935	Pfam	PF17831	Pyruvate dehydrogenase E1 component middle domain
191089	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
191089	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
2222535	Pfam	PF16320	Ribosomal protein L7/L12 dimerisation domain
2222535	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain
6449657	Pfam	PF03144	Elongation factor Tu domain 2
6449657	Pfam	PF00009	Elongation factor Tu GTP binding domain
6449657	Pfam	PF03143	Elongation factor Tu C-terminal domain
3631633	Pfam	PF00012	Hsp70 protein
15690222	Pfam	PF07642	Putative beta-barrel porin-2, OmpL-like. bbp2
16771774	Pfam	PF02803	Thiolase, C-terminal domain
16771774	Pfam	PF00108	Thiolase, N-terminal domain
6023879	Pfam	PF01618	MotA/TolQ/ExbB proton channel family
5859924	Pfam	PF00216	Bacterial DNA-binding protein
8972732	Pfam	PF00593	TonB dependent receptor
5008006	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
5008006	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
6285859	Pfam	PF00120	Glutamine synthetase, catalytic domain
6285859	Pfam	PF00120	Glutamine synthetase, catalytic domain
1731228	Pfam	PF13458	Periplasmic binding protein
4713044	Pfam	PF00691	OmpA family
8219144	Pfam	PF00920	Dehydratase family
1108494	Pfam	PF00593	TonB dependent receptor
4680329	Pfam	PF13433	Periplasmic binding protein domain
14707228	Pfam	PF00012	Hsp70 protein
10250757	Pfam	PF00216	Bacterial DNA-binding protein
5040836	Pfam	PF00364	Biotin-requiring enzyme
5040836	Pfam	PF17831	Pyruvate dehydrogenase E1 component middle domain
10283613	Pfam	PF00466	Ribosomal protein L10
10119603	Pfam	PF01000	RNA polymerase Rpb3/RpoA insert domain
10119603	Pfam	PF03118	Bacterial RNA polymerase, alpha chain C terminal domain
10119603	Pfam	PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain
6351478	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
16542394	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
1469148	Pfam	PF01145	SPFH domain / Band 7 family
256736	Pfam	PF02699	Preprotein translocase subunit
14346674	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
10283612	Pfam	PF00687	Ribosomal protein L1p/L10e family
4712940	Pfam	PF01765	Ribosome recycling factor
16574938	Pfam	PF07715	TonB-dependent Receptor Plug Domain
9202192	Pfam	PF00593	TonB dependent receptor
16804343	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain
16804343	Pfam	PF12327	FtsZ family, C-terminal domain
7760902	Pfam	PF04357	TamB, inner membrane protein subunit of TAM complex
1731349	Pfam	PF01145	SPFH domain / Band 7 family
5860121	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
3206027	Pfam	PF00118	TCP-1/cpn60 chaperonin family
4582296	Pfam	PF00575	S1 RNA binding domain
4582296	Pfam	PF00575	S1 RNA binding domain
4582296	Pfam	PF00575	S1 RNA binding domain
4582296	Pfam	PF00575	S1 RNA binding domain
4582296	Pfam	PF00575	S1 RNA binding domain
8448766	Pfam	PF00593	TonB dependent receptor
6679341	Pfam	PF00700	Bacterial flagellin C-terminal helical region
6679341	Pfam	PF00669	Bacterial flagellin N-terminal helical region
6908722	Pfam	PF16363	GDP-mannose 4,6 dehydratase
14347293	Pfam	PF13620	Carboxypeptidase regulatory-like domain
14904104	Pfam	PF07176	Alpha/beta hydrolase of unknown function (DUF1400)
748300	Pfam	PF00118	TCP-1/cpn60 chaperonin family
7793489	Pfam	PF00593	TonB dependent receptor
6187829	Pfam	PF08534	Redoxin
4582305	Pfam	PF00216	Bacterial DNA-binding protein
5303012	Pfam	PF07715	TonB-dependent Receptor Plug Domain
16018321	Pfam	PF00691	OmpA family
6712297	Pfam	PF11746	Domain of unknown function (DUF3303)
15461335	Pfam	PF00593	TonB dependent receptor
6024144	Pfam	PF20656	Malate synthase, N-terminal domain
6024144	Pfam	PF20659	Malate synthase, C-terminal
6024144	Pfam	PF01274	Malate synthase, TIM barrel domain
6024144	Pfam	PF20658	Malate synthase G, alpha-beta insertion domain
1928235	Pfam	PF00593	TonB dependent receptor
1928235	Pfam	PF13715	CarboxypepD_reg-like domain
1928235	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14019465	Pfam	PF00593	TonB dependent receptor
14019465	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14183198	Pfam	PF13177	DNA polymerase III, delta subunit
14183198	Pfam	PF12169	DNA polymerase III subunits gamma and tau domain III
14183198	Pfam	PF12362	DNA polymerase III gamma and tau subunits C terminal
2321409	Pfam	PF13609	Gram-negative porin
11168667	Pfam	PF00977	Histidine biosynthesis protein
1076274	Pfam	PF02507	Photosystem I reaction centre subunit III
11299713	Pfam	PF17770	Ribonuclease J C-terminal domain
11299713	Pfam	PF07521	Zn-dependent metallo-hydrolase RNA specificity domain
11299713	Pfam	PF00753	Metallo-beta-lactamase superfamily
9169848	Pfam	PF04760	Translation initiation factor IF-2, N-terminal region
9169848	Pfam	PF08364	Bacterial translation initiation factor IF-2 associated region
9169848	Pfam	PF11987	Translation-initiation factor 2
9169848	Pfam	PF00009	Elongation factor Tu GTP binding domain
9857838	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)
10316708	Pfam	PF00085	Thioredoxin
12380942	Pfam	PF13715	CarboxypepD_reg-like domain
12380942	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12380942	Pfam	PF00593	TonB dependent receptor
15198964	Pfam	PF13416	Bacterial extracellular solute-binding protein
10644449	Pfam	PF00909	Ammonium Transporter Family
16018312	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
5630713	Pfam	PF18962	Secretion system C-terminal sorting domain
5630713	Pfam	PF00629	MAM domain, meprin/A5/mu
5630713	Pfam	PF00629	MAM domain, meprin/A5/mu
10939393	Pfam	PF00378	Enoyl-CoA hydratase/isomerase
6744822	Pfam	PF04451	Large eukaryotic DNA virus major capsid protein
6744822	Pfam	PF16903	Major capsid protein N-terminus
60399	Pfam	PF00118	TCP-1/cpn60 chaperonin family
4221928	Pfam	PF00118	TCP-1/cpn60 chaperonin family
8612596	Pfam	PF00180	Isocitrate/isopropylmalate dehydrogenase
8612596	Pfam	PF00180	Isocitrate/isopropylmalate dehydrogenase
8743734	Pfam	PF01618	MotA/TolQ/ExbB proton channel family
1764108	Pfam	PF13609	Gram-negative porin
3271603	Pfam	PF00691	OmpA family
3271603	Pfam	PF07676	WD40-like Beta Propeller Repeat
8743739	Pfam	PF07980	SusD family
8743739	Pfam	PF14322	Starch-binding associating with outer membrane
12905267	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
12905267	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
16149473	Pfam	PF00593	TonB dependent receptor
16149473	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5041185	Pfam	PF01434	Peptidase family M41
5041185	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
5041185	Pfam	PF17862	AAA+ lid domain
5532590	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain
5532590	Pfam	PF01262	Alanine dehydrogenase/PNT, C-terminal domain
3763102	Pfam	PF00909	Ammonium Transporter Family
10611479	Pfam	PF13416	Bacterial extracellular solute-binding protein
13593313	Pfam	PF00593	TonB dependent receptor
13593313	Pfam	PF07715	TonB-dependent Receptor Plug Domain
8514364	Pfam	PF00205	Thiamine pyrophosphate enzyme, central domain
8514364	Pfam	PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
8514364	Pfam	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
14445464	Pfam	PF00593	TonB dependent receptor
14445464	Pfam	PF07715	TonB-dependent Receptor Plug Domain
7105480	Pfam	PF00593	TonB dependent receptor
7105480	Pfam	PF07715	TonB-dependent Receptor Plug Domain
13789926	Pfam	PF13416	Bacterial extracellular solute-binding protein
15756277	Pfam	PF00886	Ribosomal protein S16
3435518	Pfam	PF13433	Periplasmic binding protein domain
6875983	Pfam	PF00118	TCP-1/cpn60 chaperonin family
1141727	Pfam	PF13609	Gram-negative porin
5008397	Pfam	PF00118	TCP-1/cpn60 chaperonin family
10021622	Pfam	PF00593	TonB dependent receptor
519132	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
519132	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
15723255	Pfam	PF13609	Gram-negative porin
60304	Pfam	PF13433	Periplasmic binding protein domain
3140336	Pfam	PF11924	Inverse autotransporter, beta-domain
13069161	Pfam	PF00216	Bacterial DNA-binding protein
9595676	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5958585	Pfam	PF04998	RNA polymerase Rpb1, domain 5
5958628	Pfam	PF14403	Circularly permuted ATP-grasp type 2
1240037	Pfam	PF08714	Formaldehyde-activating enzyme (Fae)
14838754	Pfam	PF00593	TonB dependent receptor
14838754	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5270324	Pfam	PF03118	Bacterial RNA polymerase, alpha chain C terminal domain
5270324	Pfam	PF01000	RNA polymerase Rpb3/RpoA insert domain
5270324	Pfam	PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain
11693066	Pfam	PF00329	Respiratory-chain NADH dehydrogenase, 30 Kd subunit
4549352	Pfam	PF02687	FtsX-like permease family
4549352	Pfam	PF02687	FtsX-like permease family
10480571	Pfam	PF01012	Electron transfer flavoprotein domain
453652	Pfam	PF08534	Redoxin
13167380	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
3926984	Pfam	PF02772	S-adenosylmethionine synthetase, central domain
3926984	Pfam	PF02773	S-adenosylmethionine synthetase, C-terminal domain
3926984	Pfam	PF00438	S-adenosylmethionine synthetase, N-terminal domain
9235225	Pfam	PF13609	Gram-negative porin
617406	Pfam	PF03143	Elongation factor Tu C-terminal domain
14347288	Pfam	PF16074	Type IV Pilus-assembly protein W
10152684	Pfam	PF00113	Enolase, C-terminal TIM barrel domain
10152684	Pfam	PF03952	Enolase, N-terminal domain
1993726	Pfam	PF06470	SMC proteins Flexible Hinge Domain
1993726	Pfam	PF02463	RecF/RecN/SMC N terminal domain
8350459	Pfam	PF01145	SPFH domain / Band 7 family
16083778	Pfam	PF00753	Metallo-beta-lactamase superfamily
11365200	Pfam	PF13458	Periplasmic binding protein
10644304	Pfam	PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain
7039877	Pfam	PF16903	Major capsid protein N-terminus
7039877	Pfam	PF04451	Large eukaryotic DNA virus major capsid protein
617462	Pfam	PF03928	Haem degrading protein HbpS-like
15330488	Pfam	PF00593	TonB dependent receptor
3534024	Pfam	PF00873	AcrB/AcrD/AcrF family
4582642	Pfam	PF00593	TonB dependent receptor
14445748	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
12184699	Pfam	PF01592	NifU-like N terminal domain
10382440	Pfam	PF01145	SPFH domain / Band 7 family
11988207	Pfam	PF01196	Ribosomal protein L17
13397206	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
14740540	Pfam	PF00593	TonB dependent receptor
3108164	Pfam	PF13609	Gram-negative porin
8744270	Pfam	PF18072	Formylglycinamide ribonucleotide amidotransferase linker domain
8744270	Pfam	PF18076	Formylglycinamide ribonucleotide amidotransferase N-terminal
8744270	Pfam	PF13507	CobB/CobQ-like glutamine amidotransferase domain
8744270	Pfam	PF02769	AIR synthase related protein, C-terminal domain
8744270	Pfam	PF02769	AIR synthase related protein, C-terminal domain
2452711	Pfam	PF01434	Peptidase family M41
2452711	Pfam	PF06480	FtsH Extracellular
2452711	Pfam	PF17862	AAA+ lid domain
2452711	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
8252548	Pfam	PF01036	Bacteriorhodopsin-like protein
11398279	Pfam	PF12600	Protein of unknown function (DUF3769)
3271954	Pfam	PF02511	Thymidylate synthase complementing protein
6220923	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12938507	Pfam	PF00573	Ribosomal protein L4/L1 family
8842412	Pfam	PF00669	Bacterial flagellin N-terminal helical region
8842412	Pfam	PF00700	Bacterial flagellin C-terminal helical region
15264982	Pfam	PF03143	Elongation factor Tu C-terminal domain
15264982	Pfam	PF03144	Elongation factor Tu domain 2
15264982	Pfam	PF00009	Elongation factor Tu GTP binding domain
11758691	Pfam	PF07715	TonB-dependent Receptor Plug Domain
11758691	Pfam	PF00593	TonB dependent receptor
7138421	Pfam	PF00909	Ammonium Transporter Family
10906987	Pfam	PF03764	Elongation factor G, domain IV
10906987	Pfam	PF14492	Elongation Factor G, domain III
10906987	Pfam	PF00679	Elongation factor G C-terminus
10906987	Pfam	PF03144	Elongation factor Tu domain 2
14707781	Pfam	PF07676	WD40-like Beta Propeller Repeat
14707781	Pfam	PF04052	TolB amino-terminal domain
11234649	Pfam	PF01103	Omp85 superfamily domain
7171296	Pfam	PF00171	Aldehyde dehydrogenase family
4844899	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
14576697	Pfam	PF13416	Bacterial extracellular solute-binding protein
15232257	Pfam	PF13609	Gram-negative porin
12709045	Pfam	PF01145	SPFH domain / Band 7 family
