gene_callers_id	source	accession	function
15548318	NCBIfam	TIGR00116	translation elongation factor Ts
7553063	NCBIfam	TIGR00653	glutamine synthetase, type I
3817188	NCBIfam	TIGR00103	YbaB/EbfC family nucleoid-associated protein
573442	NCBIfam	TIGR01146	ATP synthase F1 subunit gamma
14762035	NCBIfam	TIGR00485	elongation factor Tu
14762035	NCBIfam	TIGR00231	small GTP-binding protein domain
13975319	NCBIfam	TIGR00485	elongation factor Tu
12173228	NCBIfam	TIGR00212	hydroxymethylbilane synthase
14270503	NCBIfam	TIGR00936	adenosylhomocysteinase
13647572	NCBIfam	TIGR02025	magnesium chelatase subunit H
4603638	NCBIfam	TIGR01034	methionine adenosyltransferase
4734999	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
2867509	NCBIfam	TIGR01393	translation elongation factor 4
2867509	NCBIfam	TIGR00231	small GTP-binding protein domain
8045054	NCBIfam	TIGR02188	acetate--CoA ligase
5063291	NCBIfam	TIGR00118	biosynthetic-type acetolactate synthase large subunit
7880800	NCBIfam	TIGR00484	elongation factor G
7880800	NCBIfam	TIGR00231	small GTP-binding protein domain
8634539	NCBIfam	TIGR01162	5-(carboxyamino)imidazole ribonucleotide mutase
12370051	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
4145719	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
12763639	NCBIfam	TIGR02348	chaperonin GroEL
5390628	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
14958822	NCBIfam	TIGR00767	transcription termination factor Rho
11092590	NCBIfam	TIGR01059	DNA gyrase subunit B
8045004	NCBIfam	TIGR02012	recombinase RecA
15385117	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
8766076	NCBIfam	TIGR00002	30S ribosomal protein S16
1688152	NCBIfam	TIGR02348	chaperonin GroEL
16335111	NCBIfam	TIGR01146	ATP synthase F1 subunit gamma
4571649	NCBIfam	TIGR01828	pyruvate, phosphate dikinase
4702495	NCBIfam	TIGR02030	magnesium chelatase ATPase subunit I
9584954	NCBIfam	TIGR00739	preprotein translocase subunit YajC
7291326	NCBIfam	TIGR01251	ribose-phosphate diphosphokinase
5685473	NCBIfam	TIGR02348	chaperonin GroEL
12042352	NCBIfam	TIGR02274	dCTP deaminase
16728275	NCBIfam	TIGR00875	fructose-6-phosphate aldolase
4669684	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
12271864	NCBIfam	TIGR02037	Do family serine endopeptidase
1851496	NCBIfam	TIGR02997	RNA polymerase sigma factor, RpoD/SigA family
1851496	NCBIfam	TIGR02393	RNA polymerase sigma factor RpoD
1851496	NCBIfam	TIGR02937	sigma-70 family RNA polymerase sigma factor
15515942	NCBIfam	TIGR01341	aconitate hydratase AcnA
11485595	NCBIfam	TIGR00115	trigger factor
4572062	NCBIfam	TIGR01726	ABC transporter permease subunit, His/Glu/Gln/Arg/opine family, N-terminal region
9585623	NCBIfam	TIGR02386	DNA-directed RNA polymerase subunit beta'
3162786	NCBIfam	TIGR02348	chaperonin GroEL
11191189	NCBIfam	TIGR03041	chlorophyll a/b binding light-harvesting protein
10961956	NCBIfam	TIGR02012	recombinase RecA
16401338	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
16401338	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
7390157	NCBIfam	TIGR02348	chaperonin GroEL
2310980	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
16204569	NCBIfam	TIGR00936	adenosylhomocysteinase
3588862	NCBIfam	TIGR01049	30S ribosomal protein S10
4768416	NCBIfam	TIGR01009	30S ribosomal protein S3
8733339	NCBIfam	TIGR01335	photosystem I core protein PsaA
8832015	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
3818169	NCBIfam	TIGR00485	elongation factor Tu
3818169	NCBIfam	TIGR00231	small GTP-binding protein domain
2900926	NCBIfam	TIGR01782	TonB-dependent receptor
5718700	NCBIfam	TIGR02348	chaperonin GroEL
4637604	NCBIfam	TIGR00485	elongation factor Tu
4637604	NCBIfam	TIGR00231	small GTP-binding protein domain
574394	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
4244501	NCBIfam	TIGR02348	chaperonin GroEL
11616978	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
10207959	NCBIfam	TIGR00653	glutamine synthetase, type I
14599178	NCBIfam	TIGR00231	small GTP-binding protein domain
14599178	NCBIfam	TIGR00485	elongation factor Tu
11354938	NCBIfam	TIGR02480	flagellar motor switch protein FliN
13091591	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
6112190	NCBIfam	TIGR00767	transcription termination factor Rho
2704029	NCBIfam	TIGR02348	chaperonin GroEL
8635078	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
3458067	NCBIfam	TIGR00231	small GTP-binding protein domain
7389975	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10863536	NCBIfam	TIGR03644	probable ammonium transporter, marine subtype
5686197	NCBIfam	TIGR02025	magnesium chelatase subunit H
7816083	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10568713	NCBIfam	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
11355352	NCBIfam	TIGR02012	recombinase RecA
148560	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
148560	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
10241161	NCBIfam	TIGR01932	protease modulator HflC
12862659	NCBIfam	TIGR00936	adenosylhomocysteinase
5162126	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
11355367	NCBIfam	TIGR00231	small GTP-binding protein domain
11355367	NCBIfam	TIGR00485	elongation factor Tu
9291088	NCBIfam	TIGR00355	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
9389293	NCBIfam	TIGR00904	MreB/Mrl family cell shape determining protein
16270509	NCBIfam	TIGR02348	chaperonin GroEL
13714505	NCBIfam	NF033652	LbtU family siderophore porin
2901130	NCBIfam	TIGR00231	small GTP-binding protein domain
2901130	NCBIfam	TIGR00484	elongation factor G
3425457	NCBIfam	TIGR01049	30S ribosomal protein S10
7161132	NCBIfam	TIGR00390	HslU--HslV peptidase ATPase subunit
14960018	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
15647857	NCBIfam	TIGR01186	betaine/proline/choline family ABC transporter ATP-binding protein
11683050	NCBIfam	TIGR02349	molecular chaperone DnaJ
14501187	NCBIfam	TIGR02348	chaperonin GroEL
12010776	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
3425601	NCBIfam	TIGR02350	molecular chaperone DnaK
9553237	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
8242251	NCBIfam	TIGR03953	50S ribosomal protein L4
5260587	NCBIfam	TIGR03346	ATP-dependent chaperone ClpB
11388326	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
11977922	NCBIfam	TIGR03542	LL-diaminopimelate aminotransferase
5850310	NCBIfam	TIGR00763	endopeptidase La
14796175	NCBIfam	TIGR02348	chaperonin GroEL
16434234	NCBIfam	TIGR02506	ribonucleoside-diphosphate reductase subunit alpha
4801656	NCBIfam	TIGR03705	polyphosphate kinase 1
1852504	NCBIfam	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
4277340	NCBIfam	TIGR00936	adenosylhomocysteinase
6735213	NCBIfam	TIGR00653	glutamine synthetase, type I
8832053	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
4015223	NCBIfam	TIGR00767	transcription termination factor Rho
2803075	NCBIfam	TIGR02350	molecular chaperone DnaK
3392813	NCBIfam	TIGR02012	recombinase RecA
7783761	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
13386984	NCBIfam	TIGR00485	elongation factor Tu
13386984	NCBIfam	TIGR00231	small GTP-binding protein domain
14435520	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
4965433	NCBIfam	TIGR00653	glutamine synthetase, type I
10143106	NCBIfam	TIGR04406	LPS export ABC transporter ATP-binding protein
5784637	NCBIfam	TIGR00485	elongation factor Tu
5784637	NCBIfam	TIGR00231	small GTP-binding protein domain
7750887	NCBIfam	TIGR00231	small GTP-binding protein domain
7750887	NCBIfam	TIGR00485	elongation factor Tu
15091093	NCBIfam	TIGR04262	extracellular substrate binding-like orphan protein GrrP
4375822	NCBIfam	TIGR01341	aconitate hydratase AcnA
4801618	NCBIfam	TIGR02937	sigma-70 family RNA polymerase sigma factor
4801618	NCBIfam	TIGR02393	RNA polymerase sigma factor RpoD
12535199	NCBIfam	TIGR02753	superoxide dismutase, Ni
11781193	NCBIfam	TIGR02348	chaperonin GroEL
5424303	NCBIfam	TIGR01932	protease modulator HflC
6309750	NCBIfam	TIGR02823	acryloyl-CoA reductase
7489384	NCBIfam	TIGR00485	elongation factor Tu
7489384	NCBIfam	TIGR00231	small GTP-binding protein domain
3982945	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
10503833	NCBIfam	TIGR00975	phosphate ABC transporter substrate-binding protein PstS
5031682	NCBIfam	TIGR01954	transcription termination factor NusA, C-terminal duplication
5031682	NCBIfam	TIGR01953	transcription termination factor NusA
8013475	NCBIfam	TIGR01151	photosystem II q(b) protein
13747840	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
8963627	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
12568202	NCBIfam	TIGR02348	chaperonin GroEL
3131119	NCBIfam	TIGR02348	chaperonin GroEL
9619286	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
14403035	NCBIfam	TIGR00127	isocitrate dehydrogenase (NADP(+))
13387217	NCBIfam	TIGR00966	protein translocase subunit SecF
13387217	NCBIfam	TIGR01129	protein translocase subunit SecD
13387217	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit
7652853	NCBIfam	TIGR01347	dihydrolipoyllysine-residue succinyltransferase
11847175	NCBIfam	TIGR02348	chaperonin GroEL
12797712	NCBIfam	TIGR01786	TonB-dependent hemoglobin/transferrin/lactoferrin family receptor
12797712	NCBIfam	TIGR01785	TonB-dependent heme/hemoglobin receptor family protein
1164945	NCBIfam	TIGR03039	photosystem II chlorophyll-binding protein CP47
15779526	NCBIfam	TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
16565742	NCBIfam	TIGR01782	TonB-dependent receptor
2541103	NCBIfam	TIGR02348	chaperonin GroEL
1754767	NCBIfam	TIGR00158	50S ribosomal protein L9
5850928	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
1689409	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
12469908	NCBIfam	TIGR03631	30S ribosomal protein S13
16795390	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
12765002	NCBIfam	TIGR00663	DNA polymerase III subunit beta
313191	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
739189	NCBIfam	NF033921	iron uptake porin
7947864	NCBIfam	TIGR00757	Rne/Rng family ribonuclease
4179469	NCBIfam	TIGR00663	DNA polymerase III subunit beta
12732122	NCBIfam	TIGR02348	chaperonin GroEL
8439375	NCBIfam	TIGR01021	30S ribosomal protein S5
8996429	NCBIfam	TIGR03105	glutamine synthetase, type III
8996534	NCBIfam	TIGR01844	TolC family outer membrane protein
8013521	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
14436280	NCBIfam	NF033921	iron uptake porin
15779847	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
4704166	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
15091857	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
5785467	NCBIfam	TIGR02348	chaperonin GroEL
8112351	NCBIfam	TIGR02348	chaperonin GroEL
13453241	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
13453241	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
6637650	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
13650144	NCBIfam	TIGR01327	phosphoglycerate dehydrogenase
3983498	NCBIfam	TIGR01153	photosystem II reaction center protein CP43
8243271	NCBIfam	TIGR00884	glutamine-hydrolyzing GMP synthase, C-terminal domain
8243271	NCBIfam	TIGR00888	glutamine-hydrolyzing GMP synthase, N-terminal domain
10307853	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
11192289	NCBIfam	TIGR00231	small GTP-binding protein domain
12502984	NCBIfam	TIGR00936	adenosylhomocysteinase
10602374	NCBIfam	TIGR02800	Tol-Pal system beta propeller repeat protein TolB
11815113	NCBIfam	TIGR00874	transaldolase
14501935	NCBIfam	TIGR03625	50S ribosomal protein L3
1525641	NCBIfam	TIGR00487	translation initiation factor IF-2
1525641	NCBIfam	TIGR00231	small GTP-binding protein domain
15091871	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10012601	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
10012601	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
14501936	NCBIfam	TIGR01049	30S ribosomal protein S10
4278152	NCBIfam	TIGR02348	chaperonin GroEL
1558595	NCBIfam	TIGR00485	elongation factor Tu
84098	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
84098	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
4114659	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
16632130	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
12634228	NCBIfam	TIGR01021	30S ribosomal protein S5
4704390	NCBIfam	TIGR01040	V-type ATPase subunit B
215286	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
215286	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
1984574	NCBIfam	TIGR01068	thioredoxin
5081223	NCBIfam	TIGR02386	DNA-directed RNA polymerase subunit beta'
14616706	NCBIfam	TIGR02348	chaperonin GroEL
16582903	NCBIfam	TIGR01068	thioredoxin
1312988	NCBIfam	NF033921	iron uptake porin
5081224	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
16058588	NCBIfam	TIGR01782	TonB-dependent receptor
5015631	NCBIfam	TIGR02061	adenylyl-sulfate reductase subunit alpha
133220	NCBIfam	TIGR00117	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
12027883	NCBIfam	TIGR01021	30S ribosomal protein S5
4818854	NCBIfam	TIGR00390	HslU--HslV peptidase ATPase subunit
4458468	NCBIfam	TIGR00409	proline--tRNA ligase
6621034	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
7407822	NCBIfam	TIGR00936	adenosylhomocysteinase
16811908	NCBIfam	TIGR02348	chaperonin GroEL
9766819	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
11208919	NCBIfam	TIGR00133	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
3606636	NCBIfam	TIGR02348	chaperonin GroEL
133208	NCBIfam	TIGR01016	succinate-CoA ligase subunit beta
4065185	NCBIfam	TIGR00673	cyanase
10717359	NCBIfam	TIGR00158	50S ribosomal protein L9
7112818	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
7407835	NCBIfam	TIGR00963	preprotein translocase subunit SecA
133216	NCBIfam	TIGR01798	citrate synthase
592101	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
4392801	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
4392801	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
14420166	NCBIfam	TIGR00344	alanine--tRNA ligase
11798496	NCBIfam	TIGR01164	50S ribosomal protein L16
8619954	NCBIfam	TIGR02348	chaperonin GroEL
10029096	NCBIfam	TIGR00485	elongation factor Tu
10029096	NCBIfam	TIGR00231	small GTP-binding protein domain
4425806	NCBIfam	TIGR03039	photosystem II chlorophyll-binding protein CP47
8423221	NCBIfam	TIGR00232	transketolase
2525161	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
7702572	NCBIfam	TIGR02348	chaperonin GroEL
952549	NCBIfam	TIGR02348	chaperonin GroEL
5965780	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
16189657	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
15140810	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
133038	NCBIfam	TIGR02350	molecular chaperone DnaK
133213	NCBIfam	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunit
133213	NCBIfam	TIGR01816	succinate dehydrogenase flavoprotein subunit
5834700	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
9096017	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
14273314	NCBIfam	TIGR01932	protease modulator HflC
674406	NCBIfam	TIGR00653	glutamine synthetase, type I
2640570	NCBIfam	TIGR02348	chaperonin GroEL
14731590	NCBIfam	TIGR01064	pyruvate kinase
10046144	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
8735527	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
11192990	NCBIfam	TIGR03137	alkyl hydroperoxide reductase subunit C (peroxiredoxin)
11061621	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
3033571	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
15747465	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
2247067	NCBIfam	TIGR01336	photosystem I core protein PsaB
2247481	NCBIfam	TIGR02753	superoxide dismutase, Ni
16435799	NCBIfam	TIGR00963	preprotein translocase subunit SecA
11586219	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
12994996	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
12994996	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
13027895	NCBIfam	TIGR02348	chaperonin GroEL
8604395	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
5687922	NCBIfam	TIGR02386	DNA-directed RNA polymerase subunit beta'
4180809	NCBIfam	TIGR01792	urease subunit alpha
1100168	NCBIfam	TIGR02348	chaperonin GroEL
2345339	NCBIfam	TIGR00191	homoserine kinase
11946719	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
10275279	NCBIfam	TIGR00459	aspartate--tRNA ligase
11717369	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
6408574	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
6769233	NCBIfam	TIGR00665	replicative DNA helicase
2148933	NCBIfam	TIGR01730	efflux RND transporter periplasmic adaptor subunit
10963361	NCBIfam	TIGR00472	phenylalanine--tRNA ligase subunit beta
16566900	NCBIfam	TIGR00493	ATP-dependent Clp endopeptidase proteolytic subunit ClpP
6244878	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
4999686	NCBIfam	TIGR01347	dihydrolipoyllysine-residue succinyltransferase
10144079	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
1985123	NCBIfam	TIGR01169	50S ribosomal protein L1
4836013	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
15649321	NCBIfam	TIGR01104	V-type H(+)-translocating pyrophosphatase
10013133	NCBIfam	TIGR01783	TonB-dependent siderophore receptor
3492626	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
4311497	NCBIfam	TIGR02348	chaperonin GroEL
6310459	NCBIfam	TIGR00390	HslU--HslV peptidase ATPase subunit
7621000	NCBIfam	TIGR02937	sigma-70 family RNA polymerase sigma factor
7621000	NCBIfam	TIGR02393	RNA polymerase sigma factor RpoD
7621000	NCBIfam	TIGR02997	RNA polymerase sigma factor, RpoD/SigA family
12929369	NCBIfam	TIGR03137	alkyl hydroperoxide reductase subunit C (peroxiredoxin)
7981408	NCBIfam	TIGR00198	catalase/peroxidase HPI
15092285	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
15092285	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
14601208	NCBIfam	TIGR01932	protease modulator HflC
6540439	NCBIfam	TIGR00231	small GTP-binding protein domain
6540439	NCBIfam	TIGR00485	elongation factor Tu
11422602	NCBIfam	TIGR00874	transaldolase
7818146	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
8932456	NCBIfam	TIGR00414	serine--tRNA ligase
7818421	NCBIfam	TIGR00484	elongation factor G
8735929	NCBIfam	TIGR00231	small GTP-binding protein domain
13552930	NCBIfam	TIGR02348	chaperonin GroEL
3656949	NCBIfam	TIGR01016	succinate-CoA ligase subunit beta
9718690	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
11652231	NCBIfam	TIGR02348	chaperonin GroEL
11947080	NCBIfam	TIGR00231	small GTP-binding protein domain
11947080	NCBIfam	TIGR00485	elongation factor Tu
2411460	NCBIfam	TIGR03632	30S ribosomal protein S11
15944860	NCBIfam	TIGR00484	elongation factor G
15944860	NCBIfam	TIGR00231	small GTP-binding protein domain
8113433	NCBIfam	TIGR02348	chaperonin GroEL
4672670	NCBIfam	TIGR00485	elongation factor Tu
4672670	NCBIfam	TIGR00231	small GTP-binding protein domain
14928767	NCBIfam	TIGR00871	glucose-6-phosphate dehydrogenase
4377643	NCBIfam	TIGR01104	V-type H(+)-translocating pyrophosphatase
2051174	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
3230636	NCBIfam	TIGR02348	chaperonin GroEL
6540308	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
12471468	NCBIfam	TIGR00612	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
10275854	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
2575522	NCBIfam	TIGR01034	methionine adenosyltransferase
14142675	NCBIfam	TIGR02348	chaperonin GroEL
4246692	NCBIfam	TIGR02348	chaperonin GroEL
14175262	NCBIfam	TIGR03644	probable ammonium transporter, marine subtype
8440683	NCBIfam	TIGR00398	methionine--tRNA ligase
7818422	NCBIfam	TIGR00231	small GTP-binding protein domain
7818422	NCBIfam	TIGR00485	elongation factor Tu
14437610	NCBIfam	TIGR03697	global nitrogen regulator NtcA
7294032	NCBIfam	TIGR02037	Do family serine endopeptidase
13192172	NCBIfam	TIGR00975	phosphate ABC transporter substrate-binding protein PstS
16108802	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
6998954	NCBIfam	TIGR00653	glutamine synthetase, type I
5590228	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
7326940	NCBIfam	TIGR00653	glutamine synthetase, type I
773377	NCBIfam	TIGR02348	chaperonin GroEL
2083940	NCBIfam	TIGR00127	isocitrate dehydrogenase (NADP(+))
15388360	NCBIfam	TIGR02800	Tol-Pal system beta propeller repeat protein TolB
14437967	NCBIfam	TIGR00357	peptide-methionine (R)-S-oxide reductase MsrB
347843	NCBIfam	TIGR02348	chaperonin GroEL
8736485	NCBIfam	TIGR02348	chaperonin GroEL
16436836	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
4771450	NCBIfam	TIGR02348	chaperonin GroEL
8802017	NCBIfam	TIGR00936	adenosylhomocysteinase
16272835	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
16272835	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
13061545	NCBIfam	TIGR01792	urease subunit alpha
2903699	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
6901205	NCBIfam	NF033921	iron uptake porin
3133007	NCBIfam	NF033791	ActR/PrrA/RegA family redox response regulator transcription factor
10276561	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
10734947	NCBIfam	TIGR01968	septum site-determining protein MinD
9915740	NCBIfam	TIGR03632	30S ribosomal protein S11
10145432	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
1363390	NCBIfam	TIGR00485	elongation factor Tu
1363390	NCBIfam	TIGR00231	small GTP-binding protein domain
14241100	NCBIfam	TIGR01098	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein
6278572	NCBIfam	TIGR01135	glutamine--fructose-6-phosphate transaminase (isomerizing)
5820132	NCBIfam	TIGR01071	50S ribosomal protein L15
12504639	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
1068506	NCBIfam	TIGR00231	small GTP-binding protein domain
1068506	NCBIfam	TIGR00485	elongation factor Tu
576844	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
11128491	NCBIfam	TIGR03644	probable ammonium transporter, marine subtype
11488623	NCBIfam	TIGR03654	50S ribosomal protein L6
2936331	NCBIfam	TIGR01346	isocitrate lyase
9162181	NCBIfam	NF033921	iron uptake porin
14765606	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
14765606	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
6082122	NCBIfam	TIGR02350	molecular chaperone DnaK
3329633	NCBIfam	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
3329633	NCBIfam	TIGR00088	tRNA (guanosine(37)-N1)-methyltransferase TrmD
4476252	NCBIfam	TIGR01034	methionine adenosyltransferase
11619888	NCBIfam	TIGR01187	polyamine ABC transporter ATP-binding protein
4476574	NCBIfam	TIGR03953	50S ribosomal protein L4
3886791	NCBIfam	TIGR03953	50S ribosomal protein L4
4018146	NCBIfam	TIGR01024	50S ribosomal protein L19
10735505	NCBIfam	TIGR02753	superoxide dismutase, Ni
3755971	NCBIfam	TIGR01034	methionine adenosyltransferase
7262280	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
6475862	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
3199043	NCBIfam	TIGR03105	glutamine synthetase, type III
12800210	NCBIfam	TIGR00061	50S ribosomal protein L21
11784021	NCBIfam	TIGR00653	glutamine synthetase, type I
4738921	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
10113159	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
1790092	NCBIfam	TIGR00231	small GTP-binding protein domain
1790092	NCBIfam	TIGR00485	elongation factor Tu
13717576	NCBIfam	NF033921	iron uptake porin
10899614	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
8507580	NCBIfam	TIGR01063	DNA gyrase subunit A
10244318	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
3788712	NCBIfam	NF033791	ActR/PrrA/RegA family redox response regulator transcription factor
2052005	NCBIfam	TIGR00653	glutamine synthetase, type I
15650875	NCBIfam	TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
3755970	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
14405722	NCBIfam	TIGR00002	30S ribosomal protein S16
10965124	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
8966255	NCBIfam	TIGR02348	chaperonin GroEL
315149	NCBIfam	TIGR02348	chaperonin GroEL
3428570	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
10211550	NCBIfam	TIGR01759	malate dehydrogenase
9162600	NCBIfam	TIGR00330	class II fructose-bisphosphatase
14176224	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
14897149	NCBIfam	TIGR00115	trigger factor
9719604	NCBIfam	TIGR01169	50S ribosomal protein L1
