gene_callers_id	source	accession	function	e_value
4671102		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
14206665		MER1363300	MEROPS	family_S54_non-peptidase_homologues_(Thecamonas_trahens)_[S54.UNW]#S54#{peptidase_unit:_124-238}~source_XP_013759534~
16795390		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
12797712		MER0194706	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_29-157}~source_ACY52846~
7358279		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
10831741		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
10602374		MER0067016	MEROPS	family_S9_non-peptidase_homologues_(Kangiella_koreensis)_[S09.UNW]#S09X#{peptidase_unit:_58-273}~source_GEBA2500654607~
10602374		MER0067016	MEROPS	family_S9_non-peptidase_homologues_(Kangiella_koreensis)_[S09.UNW]#S09X#{peptidase_unit:_58-273}~source_GEBA2500654607~
8832905		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
10307473		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
13453241		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
10012601		MER0194017	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_175-372}~source_ACU63970~
15779847		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
14436381		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
6408223		MER0806857	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Polaribacter_sp._Hel1_85)_[I87.UPW]#I87#{inhibitor_unit:_22-234}~source_A0A099Y294~
14370849		MER0469346	MEROPS	subfamily_M14B_non-peptidase_homologues_(Caldithrix_abyssi)_[M14.UNB]#M14B#{peptidase_unit:_19-109}~source_ZP_09549727~
9619502		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
8243271		MER0443044	MEROPS	GMP_synthase_()_[C26.957]#C26#{peptidase_unit:_1-226}~source_ZP_03703120~
6047817		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
10668113		MER0148406	MEROPS	family_I63_unassigned_peptidase_inhibitors_(Ciona_intestinalis)_[I63.UPW]#I63#{inhibitor_unit:_429-661}~source_ENSCINP00000006534~
84098		MER0194241	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Capnocytophaga_ochracea)_[I39.UPW]#I39#{inhibitor_unit:_70-254}~source_ACU91761~
11552915		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
1886359		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4114659		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
215286		MER0133330	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_64-259}~source_GEBA2500514064~
10307853		MER0236823	MEROPS	family_M41_unassigned_peptidases_()_[M41.UPW]#M41#{peptidase_unit:_363-634}~source_EEY75048~
11323676		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
10406187		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
198435		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
657200		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
6621000		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4392801		MER0133169	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_78-264}~source_GEBA2500511228~
6915976		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
9766819		MER0082150	MEROPS	FtsH-SLR0228_peptidase_(Prochlorococcus_marinus)_[M41.017]#M41#{peptidase_unit:_391-636}~source_YP_001009197~
4818854		MER0003283	MEROPS	HslU_component_of_HslVU_peptidase_(Lactobacillus_leichmannii)_[X20.005]#X20#{peptidase_unit:_94-339}~source_HSLU_LACLE~
4982723		MER0469406	MEROPS	subfamily_M14B_non-peptidase_homologues_(Brevundimonas_sp._BAL3)_[M14.UNB]#M14B#{peptidase_unit:_121-201}~source_ZP_05033311~
5834700		MER0024659	MEROPS	FtsH_peptidase_({Thermotoga}-type)_(Synechococcus_sp._WH_8102)_[M41.021]#M41#{peptidase_unit:_391-632}~source_ZP_00115814~
5965780		MER0056788	MEROPS	FtsH_peptidase_(Pelagibacter_ubique)_[M41.001]#M41#{peptidase_unit:_363-628}~source_AAZ21422~
2525161		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
6162513		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5081224		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
9963659		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
13568146		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
14682329		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
592101		MER0795787	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Puniceispirillum_marinum)_[I87.UPW]#I87#{inhibitor_unit:_84-355}~source_D5BRR4~
10635589		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
11061621		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
9030015		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
12994996		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
6244878		MER0876929	MEROPS	FtsH_peptidase_(Rhodovulum_sp._NI22)_[M41.001]#M41#{peptidase_unit:_364-597}~source_A0A095DKP5~
6310459		MER0003283	MEROPS	HslU_component_of_HslVU_peptidase_(Lactobacillus_leichmannii)_[X20.005]#X20#{peptidase_unit:_94-339}~source_HSLU_LACLE~
15092285		MER0089704	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-253}~source_GEBA2500533865~
15583814		MER0807569	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Zhouia_amylolytica)_[I87.UPW]#I87#{inhibitor_unit:_15-233}~source_W2UQF4~
16566900		MER1320643	MEROPS	family_S14_unassigned_peptidases_()_[S14.UPW]#S14#{peptidase_unit:_8-202}~source_PDH56954~
6113998		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
11946719		MER0024410	MEROPS	FtsH_peptidase_({Thermotoga}-type)_(Prochlorococcus_marinus)_[M41.021]#M41#{peptidase_unit:_383-620}~source_Q319M7~
12798699		MER0796160	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Aquimarina_atlantica)_[I87.UPW]#I87#{inhibitor_unit:_15-229}~source_A0A023BZN5~
14273314		MER0804044	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_18-282}~source_J5K456~
4180809		MER0068853	MEROPS	urease_(Silicibacter_sp._TM1040)_[M38.982]#M38#{peptidase_unit:_5-570}~source_YP_612380~
15911795		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
7818146		MER0024410	MEROPS	FtsH_peptidase_({Thermotoga}-type)_(Prochlorococcus_marinus)_[M41.021]#M41#{peptidase_unit:_383-620}~source_Q319M7~
10079157		MER0112478	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-246}~source_ADB39051~
8637380		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
936903		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14601208		MER0805103	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Oceanibaculum_indicum)_[I87.UPW]#I87#{inhibitor_unit:_13-282}~source_K2JTU0~
7294032		MER0244834	MEROPS	subfamily_S1C_unassigned_peptidases_(Pelagibacter_sp._IMCC9063)_[S01.UPC]#S01C#{peptidase_unit:_100-449}~source_YP_004357219~
2051271		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
16108802		MER0197005	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_78-264}~source_ADB42001~
6343972		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
576844		MER0283948	MEROPS	family_M41_unassigned_peptidases_(Bacteriovorax_marinus)_[M41.UPW]#M41#{peptidase_unit:_368-632}~source_YP_005035569~
3198306		MER1055829	MEROPS	CtpC_peptidase_(Prochlorococcus_marinus)_[S41.010]#S41A#{peptidase_unit:_39-195,_215-378}~source_A0A0A2A9W6~
7228835		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
13061545		MER0232121	MEROPS	urease_(Synechococcus_sp._WH_8102)_[M38.982]#M38#{peptidase_unit:_4-569}~source_NP_898538~
6278572		MER0082177	MEROPS	family_C44_non-peptidase_homologues_(Prochlorococcus_marinus)_[C44.UNW]#C44#{peptidase_unit:_2-247}~source_EEE40458~
16272835		MER0074077	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_73-283}~source_ADB40207~
8343042		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14765606		MER0129306	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pedobacter_heparinus)_[I39.UPW]#I39#{inhibitor_unit:_152-313}~source_GEBA2500401773~
446000		MER0100421	MEROPS	subfamily_M24B_unassigned_peptidases_(Prochlorococcus_marinus)_[M24.UPB]#M24B#{peptidase_unit:_171-441}~source_ABV51323~
11816499		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
52866		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
2903699		MER0187476	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Rhodothermus_marinus)_[I39.UPW]#I39#{inhibitor_unit:_75-255}~source_ACY47809~
8081094		MER0833527	MEROPS	family_S85_non-peptidase_homologues_(Streptomyces_coelicolor)_[S85.UNW]#S85#{peptidase_unit:_31-202}~source_Q9F3E5~
15388360		MER0067016	MEROPS	family_S9_non-peptidase_homologues_(Kangiella_koreensis)_[S09.UNW]#S09X#{peptidase_unit:_58-273}~source_GEBA2500654607~
10276561		MER0196975	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-247}~source_ADB36268~
14274307		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
11816721		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
13389586		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14176224		MER0808940	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_150-346}~source_J9YXV3~
14667787		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
2445339		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
2445345		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
14274644		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5951591		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
16339115		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
7262493		MER0056793	MEROPS	repressor_LexA_(Pelagibacter_ubique)_[S24.001]#S24#{peptidase_unit:_112-225}~source_AAZ21734~
10637602		MER0875332	MEROPS	family_M41_unassigned_peptidases_(Prochlorococcus_sp._MIT_0604)_[M41.UPW]#M41#{peptidase_unit:_383-618}~source_A0A089PBR3~
2904371		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
6345055		MER0133366	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_82-269}~source_GEBA2500514796~
3756423		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
5591503		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
13554130		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
5853660		MER0194706	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_29-157}~source_ACY52846~
4477438		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
6509066		MER0187476	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Rhodothermus_marinus)_[I39.UPW]#I39#{inhibitor_unit:_75-255}~source_ACY47809~
6181437		MER0196975	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-247}~source_ADB36268~
11358786		MER0133330	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_64-259}~source_GEBA2500514064~
1823308		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
9982670		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
1856221		MER0211324	MEROPS	subfamily_S1C_unassigned_peptidases_(Roseovarius_sp._TM1035)_[S01.UPC]#S01C#{peptidase_unit:_81-422}~source_ZP_01877742~
16339723		MER0094262	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_66-264}~source_GEBA2500532488~
7787292		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
5919539		MER0807172	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_12-283}~source_U2XLZ4~
7590771		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
6738818		MER0196998	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_188-377}~source_ADB38779~
13030298		MER0161056	MEROPS	family_S9_non-peptidase_homologues_(Gemmata_obscuriglobus)_[S09.UNW]#S09X#{peptidase_unit:_353-521}~source_ZP_02735951~
7164879		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
12211162		MER0194017	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_175-372}~source_ACU63970~
7394276		MER0094262	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_66-264}~source_GEBA2500532488~
11752503		MER0795322	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Synechococcus_sp.)_[I87.UPW]#I87#{inhibitor_unit:_11-240}~source_A5GMT7~
8606901		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
3265726		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14439643		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7263481		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
5788927		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
14669055		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
8049923		MER0961639	MEROPS	subfamily_S1B_non-peptidase_homologues_(Prochlorococcus_marinus)_[S01.UNB]#S01B#{peptidase_unit:_105-288}~source_A0A0A1ZYI5~
1561945		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
10442126		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
5002708		MER0323011	MEROPS	prohead_peptidase_(bacteriophage_T5)_()_[S78.002]#S78#{peptidase_unit:_27-188}~source_YP_004306620~
9754071		MER0806757	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_65-320}~source_J4KRK1~
1562098		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
11392510		MER0465923	MEROPS	subfamily_M3A_unassigned_peptidases_(Prochlorococcus_marinus)_[M03.UPA]#M03A#{peptidase_unit:_3-695}~source_ZP_05138866~
15685140		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
9033243		MER0097142	MEROPS	subfamily_M50B_unassigned_peptidases_(Thermomicrobium_roseum)_[M50.UPB]#M50B#{peptidase_unit:_27-311}~source_YP_002522917~
8607261		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
14210607		MER0067077	MEROPS	urease_(Prochlorococcus_marinus)_[M38.982]#M38#{peptidase_unit:_4-574}~source_NP_896060~
1267277		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
3200702		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
1038034		MER0806243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_J9YXW7~
16864979		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
10245852		MER0061985	MEROPS	peptidase_Clp_(type_1)_(Polaribacter_dokdonensis)_[S14.001]#S14#{peptidase_unit:_22-219}~source_EAQ40569~
4642540		MER0024862	MEROPS	HslU_component_of_HslVU_peptidase_(Leishmania_infantum)_[X20.005]#X20#{peptidase_unit:_128-378}~source_CAD19161~
10639122		MER0105484	MEROPS	FtsH_peptidase_()_[M41.001]#M41#{peptidase_unit:_367-635}~source_EAS47064~
7198494		MER0808154	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_16-281}~source_J9YZS0~
15750981		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
9230158		MER0368632	MEROPS	family_M41_unassigned_peptidases_()_[M41.UPW]#M41#{peptidase_unit:_367-603}~source_YP_006757414~
12932944		MER0194074	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_73-268}~source_ACU64653~
12015440		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
16406395		MER0079687	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_76-233}~source_GEBA2500535223~
7362478		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
3266519		MER0074077	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_73-283}~source_ADB40207~
1333212		MER0244834	MEROPS	subfamily_S1C_unassigned_peptidases_(Pelagibacter_sp._IMCC9063)_[S01.UPC]#S01C#{peptidase_unit:_100-449}~source_YP_004357219~
15587304		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
15783948		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
6084713		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
9066721		MER0458740	MEROPS	glutamate_synthase_(NADPH)_large_chain_(Polaribacter_sp._MED152)_[C44.003]#C44#{peptidase_unit:_16-387}~source_ZP_01052783~
5855474		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
11393341		MER0078256	MEROPS	family_M38_non-peptidase_homologues_(Methylorubrum_populi)_[M38.UNW]#M38#{peptidase_unit:_40-382}~source_ACB81663~
13261143		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14702974		MER0133330	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_64-259}~source_GEBA2500514064~
